query	rank	left	top	width	height
电视剧甄嬛传	3	15	514	121	140
电视剧甄嬛传	5	15	816	121	75
电视剧甄嬛传	6	15	939	121	91
电视剧甄嬛传	7	15	1082	121	75
电视剧甄嬛传	8	15	1207	75	75
电视剧甄嬛传	9	15	1448	121	75
软考软件设计师真题	6	15	609	121	75
笔仙2	1	15	34	121	161
笔仙2	2	15	257	121	140
笔仙2	3	15	440	121	75
笔仙2	4	15	565	75	75
笔仙2	5	15	806	121	75
笔仙2	7	15	1048	121	91
笔仙2	8	15	1191	121	75
笔仙2	9	15	1314	121	91
加勒比海盗	1	15	34	121	140
加勒比海盗	2	25	228	121	161
加勒比海盗	2	157	228	121	161
加勒比海盗	2	289	228	121	161
加勒比海盗	3	15	507	121	91
加勒比海盗	4	15	652	75	75
加勒比海盗	5	15	893	121	75
加勒比海盗	7	12	1155	187	105
加勒比海盗	7	191	1155	187	105
加勒比海盗	7	370	1155	187	105
加勒比海盗	10	25	1551	121	121
qq皮男生肤	1	15	34	121	75
qq皮男生肤	2	15	157	121	75
qq皮男生肤	3	15	275	121	75
qq皮男生肤	4	15	393	121	75
qq皮男生肤	5	15	511	121	75
qq皮男生肤	6	15	634	121	75
qq皮男生肤	7	15	757	121	75
qq皮男生肤	8	15	875	121	75
qq皮男生肤	9	15	998	121	75
天珠变漫画	1	15	34	121	75
天珠变漫画	8	15	877	121	75
天珠变漫画	10	15	1094	121	75
革命烈士诗歌	6	15	629	121	140
革命烈士诗歌	7	15	812	121	75
革命烈士诗歌	10	15	1133	121	75
3366塔防三国志	1	15	34	121	75
3366塔防三国志	4	15	458	121	75
3366塔防三国志	7	15	794	121	75
3366塔防三国志	8	15	917	121	75
3366塔防三国志	9	15	1040	121	75
3366塔防三国志	10	15	1163	121	75
怎么下载评书	1	15	34	121	75
怎么下载评书	3	15	311	121	75
怎么下载评书	4	25	464	121	92
怎么下载评书	4	157	464	121	92
怎么下载评书	4	289	464	121	92
怎么下载评书	4	421	464	121	92
怎么下载评书	6	15	792	121	75
笔记本cpu排行榜	4	25	489	121	90
鹰狼传奇国语	2	15	173	121	75
鹰狼传奇国语	3	15	296	121	75
鹰狼传奇国语	4	15	419	121	75
鹰狼传奇国语	5	15	542	121	75
鹰狼传奇国语	7	15	764	121	91
鹰狼传奇国语	9	15	1006	121	75
我的世界服务器刷钱bug	2	15	133	121	75
我的世界服务器刷钱bug	3	15	256	121	75
我的世界服务器刷钱bug	4	15	379	121	75
我的世界服务器刷钱bug	5	15	504	121	75
我的世界服务器刷钱bug	6	15	629	121	75
我的世界服务器刷钱bug	9	15	1030	121	75
我的世界服务器刷钱bug	10	15	1153	121	75
洛克王国开外挂100级	4	15	391	121	75
洛克王国开外挂100级	5	15	519	121	75
洛克王国开外挂100级	6	15	647	121	91
洛克王国开外挂100级	7	15	781	121	91
洛克王国开外挂100级	8	15	915	121	75
明日歌	2	15	291	121	91
明日歌	3	15	434	121	91
明日歌	8	15	1102	121	75
明日歌	10	15	1324	121	75
自由篮球外挂	1	15	34	121	75
自由篮球外挂	2	15	152	121	75
自由篮球外挂	3	15	335	121	91
自由篮球外挂	6	15	747	121	91
双离合	1	15	34	121	91
双离合	2	15	177	121	75
双离合	3	15	341	143	91
双离合	3	158	341	117	91
双离合	3	275	341	133	91
双离合	3	408	341	138	91
双离合	7	11	905	157	99
双离合	7	159	905	149	99
双离合	7	298	905	121	99
双离合	7	409	905	149	99
双离合	8	15	1067	121	75
双离合	9	15	1190	121	75
双离合	10	25	1334	121	81
刘晓燕民间小调全集钱	1	15	34	121	91
刘晓燕民间小调全集钱	1	153	34	121	91
刘晓燕民间小调全集钱	1	291	34	121	91
刘晓燕民间小调全集钱	1	429	34	121	91
刘晓燕民间小调全集钱	2	15	258	121	80
刘晓燕民间小调全集钱	3	15	381	121	91
刘晓燕民间小调全集钱	4	15	515	121	91
刘晓燕民间小调全集钱	5	15	649	121	91
刘晓燕民间小调全集钱	6	15	783	121	91
刘晓燕民间小调全集钱	7	15	917	121	75
刘晓燕民间小调全集钱	9	15	1139	121	75
刘晓燕民间小调全集钱	10	15	1262	121	91
移动的枪口	1	15	34	121	140
移动的枪口	2	15	217	121	75
移动的枪口	4	15	439	121	91
移动的枪口	4	153	439	121	91
移动的枪口	4	291	439	121	91
移动的枪口	4	429	439	121	91
移动的枪口	5	15	663	121	75
移动的枪口	7	15	885	121	75
燃烧电视剧全集土豆	1	15	34	121	75
燃烧电视剧全集土豆	3	15	256	121	75
燃烧电视剧全集土豆	5	15	479	121	75
燃烧电视剧全集土豆	9	15	919	121	91
燃烧电视剧全集土豆	9	153	919	121	91
燃烧电视剧全集土豆	9	291	919	121	91
燃烧电视剧全集土豆	9	429	919	121	91
燃烧电视剧全集土豆	10	15	1143	121	75
计算机一级考试	1	15	34	121	140
计算机一级考试	4	15	438	121	75
计算机一级考试	5	15	561	121	91
计算机一级考试	5	153	561	121	91
计算机一级考试	5	291	561	121	91
计算机一级考试	5	429	561	121	91
计算机一级考试	8	25	993	122	91
计算机一级考试	8	157	993	122	91
计算机一级考试	8	289	993	122	91
计算机一级考试	8	421	993	122	91
计算机一级考试	9	15	1220	121	75
2014许银川象棋比赛视频	1	15	34	121	91
2014许银川象棋比赛视频	1	153	34	121	91
2014许银川象棋比赛视频	1	291	34	121	91
2014许银川象棋比赛视频	2	15	258	121	91
2014许银川象棋比赛视频	3	15	392	121	91
2014许银川象棋比赛视频	8	15	922	121	80
2014许银川象棋比赛视频	10	15	1166	121	91
宾阳吧qq诈骗北街事件	2	15	133	121	75
宾阳吧qq诈骗北街事件	3	15	256	121	75
宾阳吧qq诈骗北街事件	4	15	379	121	75
宾阳吧qq诈骗北街事件	5	15	504	121	75
宾阳吧qq诈骗北街事件	6	15	629	121	75
宾阳吧qq诈骗北街事件	7	15	752	121	75
宾阳吧qq诈骗北街事件	8	15	875	121	75
冰雪奇缘英文版电影	1	15	34	121	75
冰雪奇缘英文版电影	2	15	152	121	75
冰雪奇缘英文版电影	3	15	275	121	75
冰雪奇缘英文版电影	4	15	473	121	75
冰雪奇缘英文版电影	5	15	596	121	91
冰雪奇缘英文版电影	6	15	730	121	91
冰雪奇缘英文版电影	7	15	873	121	161
冰雪奇缘英文版电影	8	15	1096	121	75
北京胸科医院	2	15	173	121	91
北京胸科医院	3	15	316	259	289
北京胸科医院	4	15	648	75	75
北京胸科医院	6	15	870	121	75
北京胸科医院	8	15	1268	52	52
北京胸科医院	10	15	1492	121	75
上善若水的理解	5	15	510	121	121
上善若水的理解	8	15	892	121	75
指南针怎么看方向	2	15	193	121	75
指南针怎么看方向	4	25	445	121	92
指南针怎么看方向	4	157	445	121	92
指南针怎么看方向	4	289	445	121	92
指南针怎么看方向	4	421	445	121	92
指南针怎么看方向	5	15	692	121	75
指南针怎么看方向	8	15	1033	121	75
指南针怎么看方向	9	15	1156	121	75
指南针怎么看方向	10	15	1279	121	75
qq帐号申请	4	25	403	121	92
qq帐号申请	4	157	403	121	92
qq帐号申请	4	289	403	121	92
qq帐号申请	4	421	403	121	92
qq帐号申请	5	15	650	121	75
qq帐号申请	6	15	774	121	75
qq帐号申请	8	15	996	121	75
qq帐号申请	10	15	1259	121	75
我是歌手双年巅峰视频	1	15	34	121	91
我是歌手双年巅峰视频	1	153	34	121	91
我是歌手双年巅峰视频	1	291	34	121	91
我是歌手双年巅峰视频	1	429	34	121	91
我是歌手双年巅峰视频	2	15	258	121	91
我是歌手双年巅峰视频	5	15	599	121	75
我是歌手双年巅峰视频	7	15	821	121	75
我是歌手双年巅峰视频	8	15	944	121	91
我是歌手双年巅峰视频	9	15	1078	121	75
我是歌手双年巅峰视频	10	15	1201	121	75
末日大逃杀ol下载	1	15	34	121	75
末日大逃杀ol下载	2	15	157	121	75
末日大逃杀ol下载	3	15	280	121	75
末日大逃杀ol下载	7	15	660	121	75
末日大逃杀ol下载	8	15	783	121	75
末日大逃杀ol下载	10	15	1006	121	75
无奈的句子	1	15	75	132	91
无奈的句子	1	147	75	133	91
无奈的句子	1	280	75	133	91
无奈的句子	1	413	75	133	91
无奈的句子	3	15	339	121	75
lol无限火力活动	1	15	34	121	75
lol无限火力活动	2	15	157	121	75
lol无限火力活动	3	15	280	121	75
lol无限火力活动	4	15	404	121	75
lol无限火力活动	5	15	527	121	75
lol无限火力活动	6	15	651	121	75
lol无限火力活动	7	15	815	132	91
lol无限火力活动	7	147	815	133	91
lol无限火力活动	7	280	815	133	91
lol无限火力活动	7	413	815	133	91
lol无限火力活动	8	15	981	121	75
lol无限火力活动	9	15	1104	121	75
lol无限火力活动	10	15	1228	121	75
信用卡逾期还款后果	2	15	275	121	75
信用卡逾期还款后果	3	15	398	121	75
信用卡逾期还款后果	4	15	521	121	75
信用卡逾期还款后果	10	15	1139	121	75
理论力学第七版答案	5	15	576	121	75
破恨南飞原版视频	1	15	34	121	91
破恨南飞原版视频	2	15	177	121	91
破恨南飞原版视频	2	153	177	121	91
破恨南飞原版视频	2	291	177	121	91
破恨南飞原版视频	2	429	177	121	91
破恨南飞原版视频	3	15	401	121	91
破恨南飞原版视频	4	15	535	121	91
破恨南飞原版视频	5	15	669	121	91
破恨南飞原版视频	7	15	906	121	91
破恨南飞原版视频	9	15	1148	121	75
浙江嘉善洪溪污水偷排	1	15	34	121	75
浙江嘉善洪溪污水偷排	2	15	157	121	75
qt刷单平台下载	1	15	34	121	75
qt刷单平台下载	2	15	157	121	91
qt刷单平台下载	4	15	390	121	75
qt刷单平台下载	5	15	513	121	75
qt刷单平台下载	10	15	1033	121	75
耶稣的故事	3	15	232	121	91
耶稣的故事	3	153	232	121	91
耶稣的故事	3	291	232	121	91
耶稣的故事	3	429	232	121	91
耶稣的故事	4	15	456	121	75
耶稣的故事	6	15	682	121	91
耶稣的故事	10	15	1202	121	91
雅兰仕tt10驱动下载	2	15	153	121	75
雅兰仕tt10驱动下载	4	15	370	121	75
雅兰仕tt10驱动下载	5	15	493	121	75
雅兰仕tt10驱动下载	7	15	755	121	75
雅兰仕tt10驱动下载	8	15	878	121	75
一句话日记	10	15	1159	121	75
十二星座婚纱项链等	1	15	97	83	91
十二星座婚纱项链等	1	98	97	88	91
十二星座婚纱项链等	1	186	97	63	91
十二星座婚纱项链等	1	249	97	73	91
十二星座婚纱项链等	1	322	97	88	91
十二星座婚纱项链等	1	410	97	134	91
十二星座婚纱项链等	2	15	262	121	75
十二星座婚纱项链等	3	15	440	121	75
十二星座婚纱项链等	4	15	563	121	75
十二星座婚纱项链等	5	15	686	121	75
十二星座婚纱项链等	6	15	809	121	75
十二星座婚纱项链等	7	15	932	121	75
十二星座婚纱项链等	10	15	1253	121	75
灵芝的功效与作用及禁忌	2	15	233	121	91
灵芝的功效与作用及禁忌	3	15	408	111	91
灵芝的功效与作用及禁忌	3	126	408	105	91
灵芝的功效与作用及禁忌	3	231	408	112	91
灵芝的功效与作用及禁忌	3	343	408	91	91
灵芝的功效与作用及禁忌	3	434	408	111	91
灵芝的功效与作用及禁忌	4	15	573	121	75
灵芝的功效与作用及禁忌	6	15	815	121	75
灵芝的功效与作用及禁忌	8	15	1077	121	75
灵芝的功效与作用及禁忌	9	15	1200	121	75
作文+心中有支欢乐的歌	10	15	1128	121	75
谢文东4季义薄云天	1	15	34	121	140
谢文东4季义薄云天	2	15	217	121	75
谢文东4季义薄云天	3	15	340	121	75
谢文东4季义薄云天	4	15	463	121	75
谢文东4季义薄云天	5	15	586	121	75
谢文东4季义薄云天	7	15	808	121	75
谢文东4季义薄云天	10	15	1129	121	91
晋级赛规则	1	15	34	121	75
晋级赛规则	2	25	197	121	92
晋级赛规则	2	157	197	121	92
晋级赛规则	2	289	197	121	92
晋级赛规则	2	421	197	121	92
晋级赛规则	4	15	622	121	75
晋级赛规则	6	15	844	121	75
晋级赛规则	7	15	967	121	75
晋级赛规则	8	15	1090	121	75
晋级赛规则	9	15	1213	121	75
解放军理工大学	1	15	34	121	121
解放军理工大学	3	25	307	121	91
解放军理工大学	5	15	893	259	174
解放军理工大学	6	15	1110	121	75
解放军理工大学	10	15	1530	121	75
寻找遗失的未来	1	15	34	121	75
寻找遗失的未来	3	11	280	69	101
寻找遗失的未来	3	70	280	169	101
寻找遗失的未来	3	229	280	179	101
寻找遗失的未来	3	398	280	160	101
寻找遗失的未来	4	15	446	75	75
寻找遗失的未来	5	15	687	121	140
寻找遗失的未来	6	15	870	121	91
寻找遗失的未来	9	15	1331	121	75
win7开机慢	1	25	44	121	92
win7开机慢	1	157	44	121	92
win7开机慢	1	289	44	121	92
win7开机慢	1	421	44	121	92
win7开机慢	2	15	332	122	91
win7开机慢	2	137	332	132	91
win7开机慢	2	269	332	106	91
win7开机慢	2	375	332	63	91
win7开机慢	2	438	332	107	91
win7开机慢	3	15	497	121	75
win7开机慢	4	15	620	121	75
win7开机慢	5	15	743	121	75
win7开机慢	7	15	1046	121	75
win7开机慢	8	15	1170	121	75
win7开机慢	9	15	1293	121	75
win7开机慢	10	15	1416	121	75
水煎包	1	15	34	121	121
水煎包	2	15	198	75	75
水煎包	2	15	319	75	75
水煎包	2	15	409	75	75
水煎包	3	15	552	121	75
水煎包	4	11	675	140	93
水煎包	4	142	675	138	93
水煎包	4	270	675	131	93
水煎包	4	391	675	167	93
水煎包	6	15	1071	105	91
水煎包	6	120	1071	106	91
水煎包	6	226	1071	106	91
水煎包	6	332	1071	106	91
水煎包	6	438	1071	106	91
水煎包	7	15	1236	121	91
水煎包	8	15	1370	259	194
水煎包	9	15	1676	121	91
36选7	3	15	354	121	121
校花的贴身高手txt全集免费下载	2	15	179	121	91
校花的贴身高手txt全集免费下载	4	15	475	121	75
校花的贴身高手txt全集免费下载	5	15	624	121	75
校花的贴身高手txt全集免费下载	8	15	996	121	75
校花的贴身高手txt全集免费下载	9	15	1120	121	91
民间风水口诀	2	15	133	121	75
民间风水口诀	5	15	454	121	75
民间风水口诀	6	15	577	121	75
民间风水口诀	8	15	799	121	75
民间风水口诀	10	15	1021	121	75
360wifi随身wifi驱动下载	1	15	34	121	75
360wifi随身wifi驱动下载	4	15	390	121	91
360wifi随身wifi驱动下载	5	15	524	121	91
360wifi随身wifi驱动下载	6	15	658	121	75
360wifi随身wifi驱动下载	7	15	786	121	121
360wifi随身wifi驱动下载	9	15	1049	121	75
360wifi随身wifi驱动下载	10	15	1172	121	75
4399塔防海贼王刷伙伴	1	15	34	121	75
4399塔防海贼王刷伙伴	4	15	396	121	75
4399塔防海贼王刷伙伴	7	15	718	121	75
4399塔防海贼王刷伙伴	8	15	842	121	75
4399塔防海贼王刷伙伴	9	25	975	121	92
4399塔防海贼王刷伙伴	9	157	975	121	92
4399塔防海贼王刷伙伴	9	289	975	121	92
4399塔防海贼王刷伙伴	9	421	975	121	92
4399塔防海贼王刷伙伴	10	15	1222	121	75
王祖贤	1	15	34	121	140
王祖贤	2	12	242	131	120
王祖贤	2	137	242	105	120
王祖贤	2	236	242	158	120
王祖贤	2	388	242	84	120
王祖贤	2	467	242	88	120
王祖贤	3	15	430	121	75
王祖贤	4	15	591	121	161
王祖贤	4	153	591	121	161
王祖贤	4	291	591	121	161
王祖贤	4	429	591	121	161
王祖贤	5	15	889	121	75
王祖贤	6	15	1031	4	4
王祖贤	6	15	1031	75	75
王祖贤	7	25	1261	121	81
王祖贤	8	15	1410	121	75
王祖贤	9	15	1533	121	75
澳门风云2国语	1	15	34	121	161
澳门风云2国语	2	15	257	121	75
澳门风云2国语	3	15	380	121	75
澳门风云2国语	5	15	602	121	75
澳门风云2国语	6	15	732	75	75
澳门风云2国语	8	15	1156	121	75
澳门风云2国语	9	15	1279	121	140
红警4大国崛起	1	10	34	143	89
红警4大国崛起	1	144	34	143	89
红警4大国崛起	1	278	34	145	89
红警4大国崛起	1	414	34	143	89
红警4大国崛起	2	15	186	121	75
红警4大国崛起	3	15	314	121	121
红警4大国崛起	4	15	478	121	75
红警4大国崛起	5	15	606	121	75
红警4大国崛起	6	15	729	121	91
红警4大国崛起	6	15	868	75	75
红警4大国崛起	6	107	868	75	75
红警4大国崛起	6	199	868	75	75
红警4大国崛起	6	291	868	75	75
红警4大国崛起	6	383	868	75	75
红警4大国崛起	6	475	868	75	75
红警4大国崛起	7	15	1046	121	75
红警4大国崛起	8	15	1169	121	91
红警4大国崛起	9	15	1303	121	75
红警4大国崛起	10	15	1426	121	91
sd卡修复工具	1	15	34	121	91
sd卡修复工具	2	25	178	121	92
sd卡修复工具	2	157	178	121	92
sd卡修复工具	2	289	178	121	92
sd卡修复工具	2	421	178	121	92
sd卡修复工具	3	15	425	121	75
sd卡修复工具	4	15	549	121	75
sd卡修复工具	5	15	672	121	75
sd卡修复工具	6	15	795	121	75
sd卡修复工具	7	15	923	121	91
sd卡修复工具	8	15	1057	121	91
sd卡修复工具	9	15	1199	121	75
sd卡修复工具	10	15	1327	121	91
赏樱花有感	6	15	551	121	75
赏樱花有感	10	25	994	121	81
战狼吴京高清完整版	1	15	34	121	161
战狼吴京高清完整版	2	15	257	121	75
战狼吴京高清完整版	3	15	375	121	91
战狼吴京高清完整版	5	15	617	121	75
战狼吴京高清完整版	6	15	740	121	75
战狼吴京高清完整版	9	15	1101	121	75
限售股解禁后股价表现	10	25	1067	121	81
7766游戏	1	15	34	121	75
7766游戏	5	15	457	121	75
7766游戏	7	15	681	121	75
冬日十七天	1	15	34	121	140
冬日十七天	2	15	217	121	75
冬日十七天	3	15	340	121	75
冬日十七天	6	15	661	121	75
冬日十七天	8	15	885	121	91
冬日十七天	8	153	885	121	91
冬日十七天	8	291	885	121	91
冬日十七天	8	429	885	121	91
冬日十七天	9	15	1109	121	75
会计的工作内容	3	25	513	121	92
会计的工作内容	3	157	513	121	92
会计的工作内容	3	289	513	121	92
会计的工作内容	3	421	513	121	92
会计的工作内容	7	15	1057	121	91
张全蛋	1	15	34	121	121
张全蛋	2	15	198	121	91
张全蛋	2	153	198	121	91
张全蛋	2	291	198	121	91
张全蛋	2	429	198	121	91
张全蛋	3	15	422	52	52
张全蛋	4	15	547	121	91
张全蛋	6	15	869	121	75
张全蛋	8	15	1091	121	75
张全蛋	9	15	1214	121	91
张全蛋	10	15	1348	121	75
好看的qq头像	1	25	102	121	121
好看的qq头像	1	157	102	121	121
好看的qq头像	1	289	102	121	121
好看的qq头像	1	421	102	121	4
好看的qq头像	1	25	233	121	121
好看的qq头像	1	157	233	121	121
好看的qq头像	1	289	233	121	121
好看的qq头像	1	421	233	121	121
好看的qq头像	1	25	364	121	121
好看的qq头像	1	157	364	121	4
好看的qq头像	1	289	364	121	121
好看的qq头像	1	421	364	121	121
好看的qq头像	2	15	588	121	75
好看的qq头像	3	15	711	121	75
好看的qq头像	6	15	1047	121	75
好看的qq头像	7	15	1231	85	91
好看的qq头像	7	100	1231	89	91
好看的qq头像	7	189	1231	89	91
好看的qq头像	7	278	1231	89	91
好看的qq头像	7	367	1231	89	91
好看的qq头像	7	456	1231	89	91
好看的qq头像	8	15	1396	121	75
好看的qq头像	10	15	1622	121	75
洛登上师	1	15	34	121	140
洛登上师	2	15	217	121	75
洛登上师	3	15	335	121	75
洛登上师	4	15	458	121	75
洛登上师	6	15	675	121	75
洛登上师	8	15	897	121	75
洛登上师	10	15	1119	121	75
陕北说书	1	15	34	121	91
陕北说书	1	153	34	121	91
陕北说书	1	291	34	121	91
陕北说书	1	429	34	121	91
陕北说书	2	15	258	121	140
陕北说书	3	15	441	121	75
陕北说书	4	15	564	121	91
陕北说书	5	15	698	121	80
陕北说书	6	15	821	121	75
陕北说书	8	15	1047	121	91
陕北说书	9	15	1190	121	75
陕北说书	10	15	1313	121	75
穆丹枫所有作品	3	15	332	121	140
穆丹枫所有作品	5	15	614	121	75
穆丹枫所有作品	8	15	935	121	75
穆丹枫所有作品	9	15	1058	121	75
穆丹枫所有作品	10	15	1181	121	75
手工制作动物大全	1	15	34	220	191
手工制作动物大全	1	230	34	95	95
手工制作动物大全	1	315	34	137	95
手工制作动物大全	1	442	34	116	95
手工制作动物大全	1	230	129	131	96
手工制作动物大全	1	351	129	108	96
手工制作动物大全	1	449	129	109	96
