char_length,word_length,baidu_vertical_types_number,baidu_vertical_results_number,baidu_vertical_results_area_fraction,baidu_total_images_number,baidu_total_images_area_fraction,baidu_rank_by_type_1,baidu_position_y_1,baidu_height_1,baidu_distance_by_type_1,baidu_title_char_length_1,baidu_title_word_length_1,baidu_title_matches_1,baidu_snippet_char_length_1,baidu_snippet_word_length_1,baidu_snippet_matches_1,baidu_vertical_type_1,baidu_images_number_1,baidu_images_area_fraction_1,baidu_is_vertical_1,baidu_is_identical_url_1,baidu_had_image_1,sogou_vertical_types_number,sogou_vertical_results_number,sogou_vertical_results_area_fraction,sogou_total_images_number,sogou_total_images_area_fraction,sogou_rank_by_type_1,sogou_position_y_1,sogou_height_1,sogou_distance_by_type_1,sogou_title_char_length_1,sogou_title_word_length_1,sogou_title_matches_1,sogou_snippet_char_length_1,sogou_snippet_word_length_1,sogou_snippet_matches_1,sogou_vertical_type_1,sogou_images_number_1,sogou_images_area_fraction_1,sogou_is_vertical_1,sogou_is_identical_url_1,sogou_had_image_1,delta_vertical_types_number,delta_vertical_results_number,delta_vertical_results_area_fraction,delta_total_images_number,delta_total_images_area_fraction,delta_position_y_1,delta_height_1,delta_title_char_length_1,delta_title_word_length_1,delta_title_matches_1,delta_snippet_char_length_1,delta_snippet_word_length_1,delta_snippet_matches_1,delta_images_number_1,delta_images_area_fraction_1,delta_is_vertical_1,delta_is_identical_url_1,delta_had_image_1,preference
27,4,3,4,0.581280788177,2,0.0276979141868,1,5.0,125.0,0,48,8,4,0,0,0,news,0,0.0,1,0,0,4,4,0.606037735849,1,0.0137276157804,1,5.0,283.0,0,60,12,5,0,0,0,others,0,0.0,1,0,0,-1,0,-0.0247569476717,1,0.0139702984064,0.0,-158.0,-12,-4,-1,0,0,0,0,0.0,0,0,0,baidu
15,2,3,4,0.482233502538,1,0.0207782159908,1,5.0,105.0,0,40,8,2,212,49,0,forum,0,0.0,1,1,0,3,4,0.520220588235,0,0.0,1,5.0,230.0,0,50,11,2,0,0,0,forum,0,0.0,1,0,0,0,0,-0.0379870856972,1,0.0207782159908,0.0,-125.0,-10,-3,0,212,49,0,0,0.0,0,1,0,sogou
21,3,5,10,1.0,14,0.195013361686,1,5.0,210.0,0,55,10,3,0,0,0,video,4,0.389838909542,1,0,1,7,10,1.0,6,0.0863068589702,1,5.0,90.0,0,43,8,3,0,0,0,experience,0,0.0,1,1,0,-2,0,0.0,8,0.108706502716,0.0,120.0,12,2,0,0,0,0,4,0.389838909542,0,-1,1,sogou
24,4,3,10,1.0,8,0.134427210187,1,5.0,210.0,0,58,11,6,0,0,0,video,4,0.389838909542,1,0,1,4,10,1.0,5,0.0808899366436,1,5.0,206.0,0,43,8,4,0,0,0,video,4,0.39625772286,1,0,1,-1,0,0.0,3,0.0535372735431,0.0,4.0,15,3,2,0,0,0,0,-0.00641881331815,0,0,0,baidu
15,2,3,5,0.622466216216,1,0.00883056616096,1,5.0,145.0,0,28,6,2,223,53,4,reading,0,0.0,1,1,0,5,8,0.874388254486,1,0.0148361263533,1,5.0,161.0,0,49,11,2,133,29,3,others,0,0.0,1,0,0,-2,-3,-0.25192203827,0,-0.0060055601923,0.0,-16.0,-21,-5,0,90,24,1,0,0.0,0,1,0,sogou
24,3,4,9,0.938001458789,12,0.160369198398,1,5.0,176.0,0,45,7,3,0,0,0,news,1,0.103508364312,1,0,1,4,7,0.770851624232,1,0.0159693511054,1,5.0,87.0,0,88,17,1,220,50,2,organic,0,0.0,0,0,0,0,2,0.167149834557,11,0.144399847293,0.0,89.0,-43,-10,2,-220,-50,-2,1,0.103508364312,1,0,1,sogou
30,5,5,8,0.868319132455,7,0.113934329458,1,5.0,210.0,0,64,12,5,0,0,0,video,4,0.389838909542,1,0,1,3,5,0.625946969697,5,0.0945247933884,1,5.0,206.0,0,49,9,5,0,0,0,video,4,0.39625772286,1,0,1,2,3,0.242372162758,2,0.01940953607,0.0,4.0,15,3,0,0,0,0,0,-0.00641881331815,0,0,0,sogou
18,3,4,8,0.862570735651,10,0.148725931847,1,5.0,243.0,0,31,6,3,0,0,0,experience,4,0.34059999694,1,1,1,6,9,0.928276999176,1,0.0149951285318,1,5.0,90.0,0,31,6,3,0,0,0,experience,0,0.0,1,1,0,-2,-1,-0.0657062635248,9,0.133730803316,0.0,153.0,0,0,0,0,0,0,4,0.34059999694,0,0,1,baidu
15,3,4,7,0.784991568297,9,0.15550066764,1,5.0,169.0,0,22,5,3,502,104,3,encyclopedia,1,0.186313543477,1,0,1,6,10,1.0,5,0.0824764276819,1,5.0,75.0,0,35,8,3,0,0,0,others,0,0.0,1,0,0,-2,-3,-0.215008431703,4,0.0730242399585,0.0,94.0,-13,-3,0,502,104,3,1,0.186313543477,0,0,1,baidu
18,3,2,10,1.0,9,0.134648307572,1,5.0,210.0,0,52,10,5,0,0,0,video,4,0.389838909542,1,0,1,3,10,1.0,4,0.071105479886,1,5.0,112.0,0,44,9,4,0,0,0,video,0,0.0,1,1,0,-1,0,0.0,5,0.0635428276859,0.0,98.0,8,1,1,0,0,0,4,0.389838909542,0,-1,1,baidu
15,3,5,9,0.927966101695,7,0.1031141705,1,5.0,129.0,0,26,6,3,286,58,7,encyclopedia,1,0.158655370162,1,0,1,6,7,0.767123287671,5,0.0940722291407,1,5.0,401.0,0,82,21,6,944,193,33,others,4,0.297148038993,1,0,1,-1,2,0.160842814024,2,0.00904194135893,0.0,-272.0,-56,-15,-3,-658,-135,-26,-3,-0.138492668831,0,0,0,sogou
21,3,4,10,1.0,1,0.0217601857965,1,5.0,109.0,0,28,5,3,0,0,0,encyclopedia,0,0.0,1,0,0,3,7,0.783761391881,1,0.015069669353,1,5.0,133.0,0,28,5,3,0,0,0,others,0,0.0,1,0,0,1,3,0.216238608119,0,0.00669051644352,0.0,-24.0,0,0,0,0,0,0,0,0.0,0,0,0,baidu
12,2,4,10,1.0,4,0.0935360007826,1,5.0,211.0,0,37,7,2,0,0,0,gps_map,1,0.396994309273,1,0,1,4,5,0.727954971857,4,0.100445733129,1,5.0,87.0,0,36,7,2,240,45,2,organic,0,0.0,0,0,0,0,5,0.272045028143,0,-0.00690973234603,0.0,124.0,1,0,0,-240,-45,-2,1,0.396994309273,1,0,1,sogou
30,6,3,5,0.623102866779,10,0.139742159143,1,5.0,243.0,0,71,19,8,0,0,0,others,6,0.344210381385,1,0,1,4,6,0.708298407376,1,0.0152465137545,1,5.0,90.0,0,93,19,23,0,0,0,image_text,0,0.0,1,0,0,-1,-1,-0.0851955405973,9,0.124495645388,0.0,153.0,-22,0,-15,0,0,0,6,0.344210381385,0,0,1,baidu
25,4,4,9,0.939886845827,10,0.148241430622,1,5.0,435.0,0,62,10,1,264,55,2,others,4,0.224390035466,1,0,1,4,9,0.933435348125,5,0.0763719830284,1,5.0,92.0,0,85,16,4,0,0,0,video,0,0.0,1,0,0,0,0,0.00645149770196,5,0.0718694475936,0.0,343.0,-23,-6,-3,264,55,2,4,0.224390035466,0,0,1,baidu
21,4,3,6,0.694444444444,8,0.125521312174,1,5.0,145.0,0,25,5,3,193,43,6,reading,0,0.0,1,0,0,3,6,0.666026871401,0,0.0,1,5.0,178.0,0,36,9,3,0,0,0,reading,0,0.0,1,0,0,0,0,0.0284175730433,8,0.125521312174,0.0,-33.0,-11,-4,0,193,43,6,0,0.0,0,0,0,sogou
15,3,4,8,0.864757358791,10,0.15709498925,1,5.0,85.0,0,49,11,3,213,43,6,organic,0,0.0,0,1,0,5,9,0.928217821782,5,0.0823582358236,1,5.0,90.0,0,49,11,3,0,0,0,image_text,0,0.0,1,1,0,-1,-1,-0.0634604629914,5,0.0747367534262,0.0,-5.0,0,0,0,213,43,6,0,0.0,-1,0,0,baidu
19,4,3,5,0.585769980507,4,0.0692696218034,1,5.0,129.0,0,35,8,3,313,62,3,encyclopedia,1,0.158655370162,1,0,1,2,8,0.847902097902,1,0.0158995549905,1,5.0,90.0,0,94,20,11,0,0,0,image_text,0,0.0,1,0,0,1,-3,-0.262132117395,3,0.0533700668129,0.0,39.0,-59,-12,-8,313,62,3,1,0.158655370162,0,0,1,baidu
16,3,4,7,0.764566929134,9,0.131579486579,1,5.0,86.0,0,69,14,2,198,50,4,organic,0,0.0,0,0,0,5,9,0.916586768936,0,0.0,1,5.0,90.0,0,77,13,3,0,0,0,image_text,0,0.0,1,0,0,-1,-2,-0.152019839802,9,0.131579486579,0.0,-4.0,-8,1,-1,198,50,4,0,0.0,-1,0,0,sogou
21,4,3,4,0.497041420118,3,0.0534542428309,1,5.0,165.0,0,49,13,3,221,52,5,reading,0,0.0,1,0,0,2,8,0.826693227092,0,0.0,1,5.0,178.0,0,35,8,3,0,0,0,reading,0,0.0,1,0,0,1,-4,-0.329651806973,3,0.0534542428309,0.0,-13.0,14,5,0,221,52,5,0,0.0,0,0,0,baidu
18,3,1,5,0.559585492228,5,0.0873991178227,1,5.0,85.0,0,88,18,3,175,34,4,organic,0,0.0,0,0,0,2,5,0.552929085303,0,0.0,1,5.0,178.0,0,70,10,2,0,0,0,reading,0,0.0,1,0,0,-1,0,0.00665640692479,5,0.0873991178227,0.0,-93.0,18,8,1,175,34,4,0,0.0,-1,0,0,baidu
18,3,3,7,0.765625,3,0.0465111114148,1,5.0,168.0,0,61,15,3,228,54,8,reading,0,0.0,1,0,0,5,6,0.731895223421,1,0.0140131671102,1,5.0,178.0,0,38,8,3,0,0,0,reading,0,0.0,1,1,0,-2,1,0.0337297765794,2,0.0324979443046,0.0,-10.0,23,7,0,228,54,8,0,0.0,0,-1,0,sogou
24,4,1,5,0.562306900103,5,0.0868590614819,1,5.0,109.0,0,69,11,6,219,43,9,image_text,1,0.15475256642,1,1,1,2,4,0.488798370672,2,0.0313423440104,1,5.0,128.0,0,69,11,6,0,0,0,others,1,0.120227272727,1,1,1,-1,1,0.0735085294309,3,0.0555167174715,0.0,-19.0,0,0,0,219,43,9,0,0.0345252936927,0,0,0,baidu
9,1,3,7,0.764542936288,4,0.0718539647887,1,5.0,150.0,0,16,3,1,388,81,1,encyclopedia,1,0.181425030979,1,0,1,3,10,1.0,1,0.0362257792755,1,5.0,133.0,0,16,3,1,0,0,0,others,0,0.0,1,0,0,0,-3,-0.235457063712,3,0.0356281855132,0.0,17.0,0,0,0,388,81,1,1,0.181425030979,0,0,1,baidu
33,7,1,1,0.119677790564,1,0.0194108512541,1,5.0,85.0,0,93,21,15,227,41,2,organic,0,0.0,0,0,0,2,2,0.344061302682,0,0.0,1,5.0,271.0,0,68,14,5,0,0,0,forum,0,0.0,1,0,0,-1,-1,-0.224383512118,1,0.0194108512541,0.0,-186.0,25,7,10,227,41,2,0,0.0,-1,0,0,sogou
30,7,2,2,0.282426778243,0,0.0,1,5.0,86.0,0,33,8,7,225,58,13,organic,0,0.0,0,1,0,2,3,0.438709677419,1,0.0167641390867,1,5.0,87.0,0,39,9,8,234,53,9,organic,0,0.0,0,0,0,0,-1,-0.156282899177,-1,-0.0167641390867,0.0,-1.0,-6,-1,-1,-9,5,4,0,0.0,0,1,0,baidu
13,3,5,8,0.877961234745,7,0.107123509208,1,5.0,169.0,0,20,5,3,465,92,3,encyclopedia,1,0.186313543477,1,0,1,4,10,1.0,3,0.0358455139632,1,5.0,220.0,0,38,8,3,323,67,0,others,2,0.166611570248,1,0,1,1,-2,-0.122038765255,4,0.0712779952451,0.0,-51.0,-18,-3,0,142,25,3,-1,0.0197019732289,0,0,0,baidu
21,3,4,8,0.849557522124,6,0.0959338092575,1,5.0,109.0,0,43,6,2,235,44,3,others,1,0.15475256642,1,0,1,4,9,0.925449871465,3,0.0462600296019,1,5.0,128.0,0,37,5,2,0,0,0,others,1,0.120227272727,1,0,1,0,-1,-0.0758923493414,3,0.0496737796556,0.0,-19.0,6,1,0,235,44,3,0,0.0345252936927,0,0,0,baidu
28,5,3,3,0.364572605561,1,0.0173718122964,1,5.0,145.0,0,41,8,5,207,55,6,reading,0,0.0,1,1,0,4,8,0.847368421053,0,0.0,1,5.0,112.0,0,37,6,4,0,0,0,forum,0,0.0,1,0,0,-1,-5,-0.482795815491,1,0.0173718122964,0.0,33.0,4,2,1,207,55,6,0,0.0,0,1,0,sogou
30,6,2,6,0.628985507246,6,0.0977856796509,1,5.0,107.0,0,57,13,6,230,52,3,organic,0,0.0,0,0,0,2,3,0.325581395349,0,0.0,1,5.0,92.0,0,34,7,4,0,0,0,forum,0,0.0,1,0,0,0,3,0.303404111898,6,0.0977856796509,0.0,15.0,23,6,2,230,52,3,0,0.0,-1,0,0,baidu
12,2,6,8,0.890675241158,3,0.113480916578,1,5.0,104.0,0,12,2,2,122,29,2,image_text,1,0.162192593652,1,1,1,6,7,0.816842105263,2,0.0610449760766,1,5.0,87.0,0,12,2,2,158,23,0,organic,0,0.0,0,1,0,0,1,0.0738331358944,1,0.0524359405015,0.0,17.0,0,0,0,-36,6,2,1,0.162192593652,1,0,1,sogou
21,4,5,7,0.753384912959,1,0.0197935616547,1,5.0,129.0,0,19,4,2,313,60,7,encyclopedia,1,0.158655370162,1,0,1,5,8,0.863743148003,1,0.0142436107354,1,5.0,158.0,0,56,13,4,0,0,0,forum,0,0.0,1,0,0,0,-1,-0.110358235044,0,0.00554995091928,0.0,-29.0,-37,-9,-2,313,60,7,1,0.158655370162,0,0,1,baidu
24,4,3,4,0.486921529175,1,0.0169698488328,1,5.0,165.0,0,40,7,1,219,53,4,reading,0,0.0,1,0,0,4,8,0.85077186964,1,0.0155995633869,1,5.0,178.0,0,40,7,2,0,0,0,reading,0,0.0,1,0,0,-1,-4,-0.363850340465,0,0.0013702854459,0.0,-13.0,0,0,-1,219,53,4,0,0.0,0,0,0,baidu
12,2,4,7,0.798737174428,7,0.0923661255256,1,5.0,169.0,0,19,4,2,395,90,2,encyclopedia,1,0.186313543477,1,0,1,4,8,0.864801864802,1,0.0141329377693,1,5.0,90.0,0,37,8,2,0,0,0,encyclopedia,0,0.0,1,0,0,0,-1,-0.0660646903741,6,0.0782331877563,0.0,79.0,-18,-4,0,395,90,2,1,0.186313543477,0,0,1,baidu
9,1,6,9,0.944078947368,11,0.154202944629,1,5.0,169.0,0,16,3,1,473,88,5,encyclopedia,1,0.186313543477,1,0,1,4,10,1.0,5,0.0810212514758,1,5.0,47.0,0,60,12,1,0,0,0,video,0,0.0,1,1,0,2,-1,-0.0559210526316,6,0.0731816931534,0.0,122.0,-44,-9,0,473,88,5,1,0.186313543477,0,-1,1,baidu
8,2,5,7,0.797169811321,9,0.129160237077,1,5.0,229.0,0,18,6,2,0,0,0,forum,1,0.0456567263518,1,0,1,5,9,0.935459940653,6,0.115381710278,1,5.0,87.0,0,43,9,2,195,34,1,organic,0,0.0,0,0,0,0,-2,-0.138290129332,3,0.0137785267987,0.0,142.0,-25,-3,0,-195,-34,-1,1,0.0456567263518,1,0,1,sogou
27,5,2,2,0.424216765453,0,0.0,1,5.0,316.0,0,73,16,7,0,0,0,others,0,0.0,1,0,0,2,4,0.538869257951,0,0.0,1,5.0,230.0,0,62,14,5,0,0,0,forum,0,0.0,1,0,0,0,-2,-0.114652492498,0,0.0,0.0,86.0,11,2,2,0,0,0,0,0.0,0,0,0,baidu
8,2,5,6,0.725521669342,8,0.118317649937,1,5.0,129.0,0,14,3,0,263,54,2,encyclopedia,1,0.158655370162,1,0,1,4,6,0.78904109589,9,0.122759651308,1,38.0,87.0,0,79,18,3,225,43,4,organic,0,0.0,0,0,0,1,0,-0.0635194265485,-1,-0.00444200137055,-33.0,42.0,-65,-15,-3,38,11,-2,1,0.158655370162,1,0,1,sogou
12,1,5,9,0.938136826783,10,0.163196755464,1,5.0,169.0,0,19,3,1,461,91,2,encyclopedia,1,0.186313543477,1,0,1,3,9,0.944194996793,3,0.0354119773748,1,5.0,220.0,0,43,8,1,282,57,1,others,2,0.16826446281,1,0,1,2,0,-0.0060581700097,7,0.127784778089,0.0,-51.0,-24,-5,0,179,34,1,-1,0.0180490806669,0,0,0,sogou
28,6,5,6,0.694444444444,7,0.128897349802,1,5.0,86.0,0,50,10,6,226,47,10,organic,0,0.0,0,1,0,4,6,0.7,1,0.0156802507837,1,5.0,87.0,0,52,11,5,228,52,13,organic,0,0.0,0,0,0,1,0,-0.00555555555556,6,0.113217099018,0.0,-1.0,-2,-1,1,-2,-5,-3,0,0.0,0,1,0,sogou
33,7,2,3,0.360215053763,0,0.0,1,5.0,125.0,0,54,13,7,216,57,14,reading,0,0.0,1,1,0,3,7,0.739260739261,0,0.0,1,5.0,112.0,0,54,13,7,0,0,0,reading,0,0.0,1,1,0,-1,-4,-0.379045685497,0,0.0,0.0,13.0,0,0,0,216,57,14,0,0.0,0,0,0,baidu
15,2,4,9,0.937083641747,9,0.134677878702,1,5.0,343.0,0,50,9,1,313,73,0,video,1,0.105568621501,1,0,1,4,10,1.0,6,0.083440211241,1,5.0,376.0,0,34,6,1,56,11,0,others,2,0.103791102515,1,0,1,0,-1,-0.0629163582531,3,0.051237667461,0.0,-33.0,16,3,0,257,62,0,-1,0.00177751898614,0,0,0,baidu
30,4,3,6,0.648202137998,5,0.0848046069198,1,5.0,122.0,0,79,16,5,119,23,2,others,1,0.132732037297,1,0,1,3,8,0.846965699208,4,0.0717933956984,1,5.0,206.0,0,49,8,4,0,0,0,video,4,0.39625772286,1,0,1,0,-2,-0.19876356121,1,0.0130112112214,0.0,-84.0,30,8,1,119,23,2,-3,-0.263525685563,0,0,0,baidu
21,4,2,2,0.221967963387,1,0.0192998051943,1,5.0,85.0,0,60,13,4,219,47,5,organic,0,0.0,0,0,0,3,6,0.668571428571,5,0.0730701298701,1,5.0,87.0,0,27,5,4,165,23,2,organic,0,0.0,0,1,0,-1,-4,-0.446603465185,-4,-0.0537703246759,0.0,-2.0,33,8,0,54,24,3,0,0.0,0,-1,0,sogou
12,2,5,10,1.0,5,0.0563388762649,1,5.0,85.0,0,79,19,3,222,50,8,others,0,0.0,1,0,0,3,9,0.939917127072,10,0.123825966851,1,5.0,132.0,0,83,19,4,0,0,0,others,2,0.313553719008,1,0,1,2,1,0.0600828729282,-5,-0.0674870905859,0.0,-47.0,-4,0,-1,222,50,8,-2,-0.313553719008,0,0,-1,baidu
30,5,2,3,0.377615062762,1,0.017644382573,1,5.0,85.0,0,91,17,7,207,44,8,organic,0,0.0,0,0,0,3,7,0.765919282511,0,0.0,1,5.0,112.0,0,50,12,3,0,0,0,forum,0,0.0,1,0,0,-1,-4,-0.38830421975,1,0.017644382573,0.0,-27.0,41,5,4,207,44,8,0,0.0,-1,0,0,baidu
30,5,4,7,0.775132275132,6,0.102735325164,1,5.0,108.0,0,29,6,3,213,55,4,reading,0,0.0,1,1,0,4,8,0.830409356725,0,0.0,1,5.0,112.0,0,39,7,3,0,0,0,others,0,0.0,1,0,0,0,-1,-0.0552770815929,6,0.102735325164,0.0,-4.0,-10,-1,0,213,55,4,0,0.0,0,1,0,baidu
18,3,3,5,0.564862104188,1,0.0172298567311,1,5.0,89.0,0,25,5,3,0,0,0,encyclopedia,0,0.0,1,0,0,4,6,0.688172043011,1,0.0162984685565,1,5.0,90.0,0,25,5,3,0,0,0,encyclopedia,0,0.0,1,0,0,-1,-1,-0.123309938823,0,0.000931388174598,0.0,-1.0,0,0,0,0,0,0,0,0.0,0,0,0,baidu
15,2,6,10,1.0,11,0.158995304246,1,5.0,129.0,0,22,4,1,283,59,1,encyclopedia,1,0.158655370162,1,0,1,5,10,1.0,6,0.0915654642387,1,5.0,113.0,0,22,4,1,0,0,0,encyclopedia,0,0.0,1,0,0,1,0,0.0,5,0.067429840007,0.0,16.0,0,0,0,283,59,1,1,0.158655370162,0,0,1,baidu
15,3,4,9,0.930725346373,6,0.0896101653321,1,5.0,138.0,0,34,7,3,0,0,0,image,3,0.403978772695,1,0,1,4,8,0.848958333333,4,0.0708585858586,1,5.0,90.0,0,86,21,3,0,0,0,image_text,0,0.0,1,0,0,0,1,0.0817670130399,2,0.0187515794735,0.0,48.0,-52,-14,0,0,0,0,3,0.403978772695,0,0,1,sogou
12,2,5,5,0.685418208734,7,0.18025199563,1,5.0,141.0,0,31,6,2,0,0,0,image,3,0.401434258747,1,0,1,5,6,0.714754098361,1,0.0149090909091,1,5.0,113.0,0,19,4,2,0,0,0,encyclopedia,0,0.0,1,0,0,0,-1,-0.0293358896264,6,0.165342904721,0.0,28.0,12,2,0,0,0,0,3,0.401434258747,0,0,1,baidu
12,2,0,0,0.0,0,0.0,1,5.0,85.0,0,87,17,2,224,38,4,organic,0,0.0,0,0,0,2,2,0.380165289256,5,0.11350864012,1,5.0,87.0,0,54,7,2,166,30,2,organic,0,0.0,0,1,0,-2,-2,-0.380165289256,-5,-0.11350864012,0.0,-2.0,33,10,0,58,8,2,0,0.0,0,-1,0,sogou
39,6,4,5,0.645242070117,1,0.0140801583804,1,5.0,85.0,0,49,10,6,186,35,15,organic,0,0.0,0,0,0,2,4,0.538314176245,0,0.0,1,5.0,178.0,0,43,7,4,0,0,0,reading,0,0.0,1,1,0,2,1,0.106927893872,1,0.0140801583804,0.0,-93.0,6,3,2,186,35,15,0,0.0,-1,-1,0,baidu
18,3,2,2,0.298969072165,0,0.0,1,5.0,85.0,0,34,6,3,228,49,4,organic,0,0.0,0,1,0,3,3,0.460584588131,1,0.0161107979709,1,5.0,87.0,0,38,8,5,233,43,3,organic,0,0.0,0,0,0,-1,-1,-0.161615515966,-1,-0.0161107979709,0.0,-2.0,-4,-2,-2,-5,6,1,0,0.0,0,1,0,baidu
18,2,3,10,1.0,9,0.126266867302,1,5.0,216.0,0,39,6,2,0,0,0,news,1,0.0843401486989,1,1,1,4,5,0.692144373673,9,0.128412790324,1,5.0,200.0,0,39,6,2,0,0,0,news,0,0.0,1,1,0,-1,5,0.307855626327,0,-0.00214592302174,0.0,16.0,0,0,0,0,0,0,1,0.0843401486989,0,0,1,sogou
18,3,2,2,0.23937360179,1,0.0188680422145,1,5.0,85.0,0,54,9,5,199,57,2,organic,0,0.0,0,0,0,3,5,0.591133004926,1,0.0151616659203,1,5.0,90.0,0,94,20,3,0,0,0,image_text,0,0.0,1,0,0,-1,-3,-0.351759403136,0,0.00370637629423,0.0,-5.0,-40,-11,2,199,57,2,0,0.0,-1,0,0,baidu
24,5,3,9,0.909932659933,7,0.0993907476249,1,5.0,109.0,0,79,16,7,193,45,9,image_text,1,0.15475256642,1,1,1,4,8,0.853535353535,1,0.0153106825834,1,5.0,90.0,0,68,14,6,0,0,0,experience,0,0.0,1,0,0,-1,1,0.0563973063973,6,0.0840800650415,0.0,19.0,11,2,1,193,45,9,1,0.15475256642,0,1,1,sogou
30,5,3,4,0.452111225541,1,0.0173718122964,1,5.0,165.0,0,65,14,2,219,46,2,forum,0,0.0,1,0,0,4,10,1.0,3,0.056820459426,1,5.0,112.0,0,42,10,2,0,0,0,forum,0,0.0,1,0,0,-1,-6,-0.547888774459,-2,-0.0394486471297,0.0,53.0,23,4,0,219,46,2,0,0.0,0,0,0,sogou
31,6,2,9,0.924309884239,8,0.120164058698,1,5.0,109.0,0,47,9,3,241,55,6,image_text,1,0.15475256642,1,0,1,5,8,0.856907894737,1,0.0149581339713,1,5.0,90.0,0,35,7,4,0,0,0,experience,0,0.0,1,0,0,-3,1,0.0674019895018,7,0.105205924727,0.0,19.0,12,2,-1,241,55,6,1,0.15475256642,0,0,1,sogou
9,1,5,10,1.0,12,0.163309117739,1,5.0,111.0,0,24,4,1,0,0,0,others,1,0.0452794802237,1,0,1,6,10,1.0,16,0.194583077792,1,13.0,180.0,0,16,3,1,0,0,0,encyclopedia,1,0.12879889235,1,0,1,-1,0,0.0,-4,-0.0312739600527,-8.0,-69.0,8,1,0,0,0,0,0,-0.0835194121266,0,0,0,sogou
21,4,6,8,0.862012987013,9,0.151502075991,1,5.0,207.0,0,28,6,4,0,0,0,experience,4,0.399834779017,1,1,1,5,6,0.499514091351,1,0.0176764731867,1,5.0,87.0,0,71,14,5,180,36,11,organic,0,0.0,0,0,0,1,2,0.362498895662,8,0.133825602804,0.0,120.0,-43,-8,-1,-180,-36,-11,4,0.399834779017,1,1,1,sogou
12,2,5,9,0.933018124507,7,0.122644355975,1,5.0,169.0,0,19,4,2,495,105,2,encyclopedia,1,0.186313543477,1,0,1,3,7,0.768206039076,4,0.0724947521395,1,5.0,206.0,0,31,6,2,0,0,0,video,4,0.39625772286,1,0,1,2,2,0.164812085431,3,0.0501496038355,0.0,-37.0,-12,-2,0,495,105,2,-3,-0.209944179383,0,0,0,baidu
21,4,3,9,0.913430420712,1,0.0136472732522,1,5.0,107.0,0,92,18,1,225,47,2,organic,0,0.0,0,0,0,4,7,0.791366906475,1,0.0145396410145,1,5.0,202.0,0,56,13,4,0,0,0,forum,0,0.0,1,0,0,-1,2,0.122063514237,0,-0.000892367762214,0.0,-95.0,36,5,-3,225,47,2,0,0.0,-1,0,0,sogou
12,2,4,7,0.772321428571,4,0.128569768986,1,5.0,89.0,0,57,11,4,0,0,0,others,0,0.0,1,0,0,3,5,0.526315789474,5,0.112948564593,1,5.0,87.0,0,79,17,6,242,51,8,organic,0,0.0,0,1,0,1,2,0.246005639098,-1,0.0156212043924,0.0,2.0,-22,-6,-2,-242,-51,-8,0,0.0,1,-1,0,sogou
15,3,5,10,1.0,13,0.159530359356,1,5.0,250.0,0,30,6,3,0,0,0,others,2,0.0836431226766,1,0,1,6,10,1.0,11,0.138107842571,1,5.0,112.0,0,93,20,7,0,0,0,image_text,0,0.0,1,0,0,-1,0,0.0,2,0.021422516785,0.0,138.0,-63,-14,-4,0,0,0,2,0.0836431226766,0,0,1,sogou
24,4,3,8,0.837940896092,4,0.0677508407724,1,5.0,129.0,0,28,6,2,198,49,7,forum,1,0.130759920463,1,0,1,3,8,0.833969465649,0,0.0,1,5.0,112.0,0,37,9,0,0,0,0,reading,0,0.0,1,0,0,0,0,0.00397143044266,4,0.0677508407724,0.0,17.0,-9,-3,2,198,49,7,1,0.130759920463,0,0,1,baidu
15,3,2,7,0.754335260116,7,0.113753572426,1,5.0,109.0,0,73,15,3,203,42,5,image_text,1,0.15475256642,1,1,1,3,9,0.920980926431,1,0.0165205185369,1,5.0,90.0,0,73,15,3,0,0,0,image_text,0,0.0,1,1,0,-1,-2,-0.166645666315,6,0.0972330538894,0.0,19.0,0,0,0,203,42,5,1,0.15475256642,0,0,1,baidu
24,5,2,2,0.239106145251,1,0.0188469606031,1,5.0,85.0,0,40,8,5,212,52,8,organic,0,0.0,0,0,0,2,2,0.27950310559,0,0.0,1,5.0,87.0,0,43,11,3,234,53,8,organic,0,0.0,0,0,0,0,0,-0.0403969603387,1,0.0188469606031,0.0,-2.0,-3,-3,2,-22,-1,0,0,0.0,0,0,0,baidu
24,5,4,9,0.936802973978,8,0.114376528793,1,5.0,243.0,0,31,7,5,0,0,0,experience,4,0.34059999694,1,1,1,4,8,0.884462151394,7,0.0933816250151,1,5.0,216.0,0,28,6,3,0,0,0,experience,3,0.283434343434,1,0,1,0,1,0.0523408225833,1,0.020994903778,0.0,27.0,3,1,2,0,0,0,1,0.057165653506,0,1,0,sogou
12,2,1,4,0.46088794926,4,0.07132359298,1,5.0,109.0,0,12,2,2,222,36,4,image_text,1,0.15475256642,1,1,1,3,4,0.574576271186,1,0.0154144838213,1,5.0,87.0,0,12,2,2,227,43,4,organic,0,0.0,0,1,0,-2,0,-0.113688321926,3,0.0559091091588,0.0,22.0,0,0,0,-5,-7,0,1,0.15475256642,1,0,1,sogou
